query_number,qtid,id,text,retweet_count,reply_count,like_count,quote_count,impression_count,user,reply_to_user_id,referenced_tweets_id
4,4_1441590600457867266,1441590600457867264,"RT @MigsRunner: Another #obgyn program doing #tracking! This is the way of our field, proven in other surgical specialties to increase comp…",3,0,0,0,0,2335522441,,1441575804106731520
4,4_1441575804106731520,1441575804106731520,"Another #obgyn program doing #tracking! This is the way of our field, proven in other surgical specialties to increase competency and workforce. Check out lit review by my division @OBGYN_CS. #MIGS #MIGSlife #gynfluencer #meded #MedTwitter @DrMTruong https://t.co/o3KhiLQawb",3,1,31,0,0,495505896,,1441564512625299456
4,4_1441541975946276870,1441541975946276864,"RT @OrthopodReg: This is so important in the world of #surgery and #orthotwitter

It features heavily in my #phd on *operative* competency!…",2,0,0,0,0,4615306949,,1441341309952745472
4,4_1441352000004788233,1441352000004788224,"RT @OrthopodReg: This is so important in the world of #surgery and #orthotwitter

It features heavily in my #phd on *operative* competency!…",2,0,0,0,0,1139039151599362048,,1441341309952745472
4,4_1441341309952745483,1441341309952745472,"This is so important in the world of #surgery and #orthotwitter

It features heavily in my #phd on *operative* competency!

#MedEd #medtwitter https://t.co/PbMJn7a3jO",2,5,14,0,0,2215499786,,1441340919970615296
4,4_1441208787419885574,1441208787419885568,"@aliki_thomas @mededdoc @erhall1 @LaurenMaggio @LaraVarpio @drjfrank @sherbino @LindaSMedEd @meredithyoung1 @GLBDallaghan We also have a manuscript on explanatory theory as to why supervisor competencies would lead to better learning. Unfortunately difficult to get published, despite bring exactly in that gap/bridge. So, unpopular opinion: #meded not ready for this type of thinking yet??",0,0,0,0,0,492684779,492684779,1441208261542223872
4,4_1441122736231915521,1441122736231915520,"Learn about ""Piloting Competency-based, Time-variable GME in the US"" at #ABMS2021.  Hear experts from @Harvard, @UPMCnews, @TheABPath, @PartnersHealth, @MassGenBrigham, and Children's Hospital of Philadelphia. Register today at https://t.co/UtakYKlQdJ #MedEd https://t.co/OGBFWBiH6n",0,0,4,1,0,2770076934,,
4,4_1441112522912776195,1441112522912776192,"RT @ABMSCert: Speakers from @acgme, @ab_peds, and @boardobgyn will address public health and certification priorities in competency-based m…",1,0,0,0,0,987321906083790848,,1441077447378804736
4,4_1441077447378804739,1441077447378804736,"Speakers from @acgme, @ab_peds, and @boardobgyn will address public health and certification priorities in competency-based medical education at #ABMS2021 next week.  You still have time to register at https://t.co/UtakYKlQdJ. #MedEd https://t.co/suw66XDxEa",1,0,5,0,0,2770076934,,
4,4_1441016701122793481,1441016701122793472,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,774094930356559872,,1303832533226856448
4,4_1440917290782916611,1440917290782916608,RT @EWidera: Our @NEJM Video in Clinical Medicine that places leading family meetings on par with other more traditional medical procedures…,110,0,0,0,0,1679763444,,1303832533226856448
4,4_1440836229302407174,1440836229302407168,"RT @DrShaniRScott: Its official!🙌🏾🙌🏾

I, along with @imanfhassan, will be doing a workshop on integrating structural competency into existi…",4,0,0,0,0,985019608552767488,,1440665708556210176
4,4_1440785033812275201,1440785033812275200,"RT @DrShaniRScott: Its official!🙌🏾🙌🏾

I, along with @imanfhassan, will be doing a workshop on integrating structural competency into existi…",4,0,0,0,0,1654427318,,1440665708556210176
4,4_1440666184500670476,1440666184500670464,National Association for Healthcare Quality (@myNAHQ) launches groundbreaking research on why competency standardization matters for healthcare improvement: https://t.co/NG35SKNS6O #HealthcareQuality #HealthcareWorkforce #Healthcare #HealthcareTeams #MedEd #NAHQNext2021 https://t.co/cikzxhBW6P,0,0,0,0,0,1124749628904288256,,
4,4_1440666096651038722,1440666096651038720,"RT @DrShaniRScott: Its official!🙌🏾🙌🏾

I, along with @imanfhassan, will be doing a workshop on integrating structural competency into existi…",4,0,0,0,0,967770130993295360,,1440665708556210176
4,4_1440665708556210184,1440665708556210176,"Its official!🙌🏾🙌🏾

I, along with @imanfhassan, will be doing a workshop on integrating structural competency into existing curricula at the 2022 @acgme Annual Educational Conference-Meaning in Medicine: Rebuilding Connections

#MedEd #GME",4,1,19,1,0,1193683787605041152,,
4,4_1440579505534369801,1440579505534369792,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,1354548385622200320,,1440355097175683072
4,4_1440578048085028868,1440578048085028864,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,278177631,,1440355097175683072
4,4_1440371262392455170,1440371262392455168,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,17179977,,1440355097175683072
4,4_1440357922995769345,1440357922995769344,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,1318168706359373824,,1440355097175683072
4,4_1440357451748950018,1440357451748950016,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,956488971126804480,,1440355097175683072
4,4_1440356913137418240,1440356913137418240,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,1366147461824274432,,1440355097175683072
4,4_1440355811016859654,1440355811016859648,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,305013927,,1440355097175683072
4,4_1440355749217988628,1440355749217988608,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,829027617697361920,,1440355097175683072
4,4_1440355651604008965,1440355651604008960,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,92498896,,1440355097175683072
4,4_1440355621572780033,1440355621572780032,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,2776554432,,1440355097175683072
4,4_1440355432384512002,1440355432384512000,"RT @OrthopodReg: Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orth…",12,0,0,0,0,1139039151599362048,,1440355097175683072
4,4_1440355097175683081,1440355097175683072,"Shared some key findings of my #MedEd #phd at #BOAAC

I explored perceptions &amp; components of operative competency in #orthotwitter (using constructivist grounded theory)

- “insight” (self awareness/criticism/assessment) as the defining characteristic in operative competency!! https://t.co/4RDYDj921B",12,4,53,1,0,2215499786,,
4,4_1440020616019468290,1440020616019468288,"RT @OrthopodReg: Very excited for #BOAAC21

There will be learning &amp; networking &amp; people &amp; travel and and and…

I’ll be presenting a teeny…",4,0,0,0,0,25762749,,1439194669708161024
4,4_1439937757300891650,1439937757300891648,"@MAhealthforkids And when she was in the #ICU, the exact things I have published on in #MedEd on #communication, compassionate care, family feedback, cultural competency were not available to my family. Barriers were beyond just #COVID19 #pandemic conditions. There were parallels to #drsusanmoore",0,0,0,0,0,38287431,38287431,1439937197310939136
4,4_1439873168471121920,1439873168471121920,"RT @OrthopodReg: Very excited for #BOAAC21

There will be learning &amp; networking &amp; people &amp; travel and and and…

I’ll be presenting a teeny…",4,0,0,0,0,92498896,,1439194669708161024
4,4_1439196546864750592,1439196546864750592,"RT @OrthopodReg: Very excited for #BOAAC21

There will be learning &amp; networking &amp; people &amp; travel and and and…

I’ll be presenting a teeny…",4,0,0,0,0,1139039151599362048,,1439194669708161024
4,4_1439195176291999749,1439195176291999744,"RT @OrthopodReg: Very excited for #BOAAC21

There will be learning &amp; networking &amp; people &amp; travel and and and…

I’ll be presenting a teeny…",4,0,0,0,0,1318168706359373824,,1439194669708161024
4,4_1439194669708161025,1439194669708161024,"Very excited for #BOAAC21

There will be learning &amp; networking &amp; people &amp; travel and and and…

I’ll be presenting a teeny bit of my #phd qualitative research on #ortho operative competency.

Unashamedly hope it will shape the future thinking around #orthotwitter #MedEd

#BOA2021 https://t.co/LKFNtyEHUA",4,2,15,1,0,2215499786,,
4,4_1438968712816574466,1438968712816574464,"Record &amp; promote resident progress through #CBME Stages of Training, Competence Committee Meeting outcomes, feedback and decisions using One45 - watch our latest video to see how we can support your Competency Review process. https://t.co/FCQGh66RrA #MedEd #MedTwitter",0,0,0,0,0,390819486,,
4,4_1438852477877694466,1438852477877694464,RT @MedicineGovSte: Royal Pharmaceutical Society: Revised Competency Framework for all Prescribers (September 2021) - #Medication  #Medicin…,1,0,0,0,0,936585158211358720,,1435948693090410496
4,4_1438521899932438528,1438521899932438528,"RT @CMPAmembers: Help your residents achieve #ptsafety -related #CanMEDS competencies

Register for CMPA’s Virtual #FacDev Workshop 

Sept…",5,0,0,0,0,1433222964,,1420882021463826432
4,4_1438494260744146949,1438494260744146944,"RT @FHS_FacAffairs: Join @SarrahML for September MERIT #Rounds ""Measuring the Acquisition of Health Innovation &amp; Entrepreneurial Competenci…",1,0,0,0,0,1694583218,,1438494133870546944
4,4_1438494133870546954,1438494133870546944,"Join @SarrahML for September MERIT #Rounds ""Measuring the Acquisition of Health Innovation &amp; Entrepreneurial Competencies in Higher Education"" 

September 21, 2021 at 5:00 p.m. 

Register here: https://t.co/U4Lo0YpoPp

#MedEd @MacDeptMed #innovation @machealthsci @MacPFD https://t.co/xiKFSiZPmj",1,0,2,0,0,1235292963690946560,,1437811332938715136
4,4_1438178587107119105,1438178587107119104,RT @DrLondonoTobon: Check out this Telepsychiatry competency curriculum 👇. Great paper about this online curriculum  by @SandraDeJongMD and…,1,0,0,0,0,21500995,,1438136026615136256
4,4_1438145315450888200,1438145315450888192,RT @JHealthQuality: National Association for Healthcare Quality (@myNAHQ) launches groundbreaking research on why competency standardizatio…,2,0,0,0,0,1430959851644100608,,1437763717198925824
4,4_1438136026615136261,1438136026615136256,"Check out this Telepsychiatry competency curriculum 👇. Great paper about this online curriculum  by @SandraDeJongMD and colleagues @AACAP 

https://t.co/1GiuAYae3L

https://t.co/fItvq91XH0

#psychtwitter #medtwitter #MedEd",1,1,4,0,0,1174741995547316224,,
4,4_1438036227131944964,1438036227131944960,"RT @heravimehrdad73: Check out our new podcast episode talking about #digitalhealth in #Meded with @jesandars .
@AMEE_Online 
#meded #medtw…",5,0,0,0,0,445585333,,1437781827289337856
4,4_1438030749203042305,1438030749203042304,"RT @heravimehrdad73: Check out our new podcast episode talking about #digitalhealth in #Meded with @jesandars .
@AMEE_Online 
#meded #medtw…",5,0,0,0,0,4298166315,,1437781827289337856
4,4_1437877915467792389,1437877915467792384,RT @JHealthQuality: National Association for Healthcare Quality (@myNAHQ) launches groundbreaking research on why competency standardizatio…,2,0,0,0,0,823317028282966016,,1437763717198925824
4,4_1437825959663706120,1437825959663706112,"RT @heravimehrdad73: Check out our new podcast episode talking about #digitalhealth in #Meded with @jesandars .
@AMEE_Online 
#meded #medtw…",5,0,0,0,0,1063729040169857024,,1437781827289337856
4,4_1437796659254157316,1437796659254157312,"RT @heravimehrdad73: Check out our new podcast episode talking about #digitalhealth in #Meded with @jesandars .
@AMEE_Online 
#meded #medtw…",5,0,0,0,0,187093803,,1437781827289337856
4,4_1437781827289337858,1437781827289337856,"Check out our new podcast episode talking about #digitalhealth in #Meded with @jesandars .
@AMEE_Online 
#meded #medtwitter #Telemedicine #competency #UGME https://t.co/L5xy5kp701",5,0,9,0,0,2953149947,,
4,4_1437763717198925824,1437763717198925824,National Association for Healthcare Quality (@myNAHQ) launches groundbreaking research on why competency standardization matters for healthcare improvement: https://t.co/NG35SL5tvo #HealthcareQuality #HealthcareWorkforce #Healthcare #HealthcareTeams #MedEd #NAHQNext2021 https://t.co/qlQH5lYUV6,2,0,0,0,0,1124749628904288256,,
4,4_1437031968177278979,1437031968177278976,RT @Midwest_MedPeds: I had a great time discussing ##CBME and time-variable training on #PHM from Pittsburgh.  Check it out here!  #MedEd @…,3,0,0,0,0,546865155,,1436762846529040384
4,4_1436780397682171912,1436780397682171904,RT @Midwest_MedPeds: I had a great time discussing ##CBME and time-variable training on #PHM from Pittsburgh.  Check it out here!  #MedEd @…,3,0,0,0,0,778606254071635968,,1436762846529040384
4,4_1436764357803843592,1436764357803843584,RT @Midwest_MedPeds: I had a great time discussing ##CBME and time-variable training on #PHM from Pittsburgh.  Check it out here!  #MedEd @…,3,0,0,0,0,1411623368,,1436762846529040384
