id,text,cluster_id,distance,outlier
1271910014681255936,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.375456,False
1271910014681255936,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.375456,False
1271910014681255936,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.375456,False
1271910014681255936,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.375456,False
1271910014681255936,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.37546796,False
1319375629981257728,Happening soon in 5 minutes Join us for our workshop on the Changing Landscape Innovations in MedEd to Adapt to the New Reality of Competency Based MedEd and COVID19 CCCongress,5,0.3754893,False
1319376185848025088,Happening soon in 5 minutes Join us for our workshop on the Changing Landscape Innovations in MedEd to Adapt to the New Reality of Competency Based MedEd and COVID19 CCCongress,5,0.3757402,False
1387495626661896192,"Time is running out to register for ICBME April 29 webinar on Competency based clinical assessments. Moderated by and featuring Raquel Tatar, Dr. Kirstin A. M. Nackers and Dr. Eileen Cowan from . Info and register MedEd CBME",5,0.37574086,False
1421121167348305920,Congrats to some of my favorite people in MedEd on this important paper on Coaching Competencies Beyond advising and mentoring Competencies for coaching in medical education,5,0.37577438,False
1259870061365473280,"There is a new, free course on Humanism in Health and Healthcare via The open access course is mapped to core competencies from medicine and nursing. MedEd MedTwitter COVID19",5,0.37589628,False
1320360599440838656,Happening soon in 5 minutes Join us for our workshop on the Changing Landscape Innovations in MedEd to Adapt to the New Reality of Competency Based MedEd and COVID19 CCCongress,5,0.37596062,False
1271892918450761728,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.37611705,False
1271892918450761728,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.37611705,False
1271892918450761728,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.37611705,False
1271892918450761728,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.37611705,False
1271892918450761728,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.37611705,False
1271892918450761728,"For medical education to be truly competency-based, we need to consider flexibility around time-based promotions in MedEd . Should early achievement of Entrustable Professional Activities allow for early graduation If so, where do we draw the line When is early too early",5,0.37611705,False
1259638168757944320,"There is a new, free course on Humanism in Health and Healthcare via The open access course is mapped to core competencies from medicine and nursing. MedEd MedTwitter COVID19",5,0.37630373,False
1253817205420101632,"There is a new, free course on Humanism in Health and Healthcare via The open access course is mapped to core competencies from medicine and nursing. MedEd MedTwitter COVID19",5,0.3763243,False
1462397007486722048,I dont know the specifics but i do wonder sometimes if a 50 fail would persist if all specialists in practice had to take the training exit exam as a periodic competency for practice exam. Just a thought MedEd,5,0.3763424,False
1461738003995389952,Register for the ACGME team-based Developing Faculty Competencies in Assessment course led by . Teams sign up together to work on specific assessment challenges within their organization. Course begins 11322. Apply by 12121 to join. MedEd,5,0.37644202,False
1530870149405982720,Agreed. Its outlined in principles for training Patient safety Maintain standards Outcomes not time Competency not quantity Proportionality and equity Working towards this with colleges and education bodies learning from COVID19 pandemic MedEd,5,0.37648058,False
1530870149405982720,Agreed. Its outlined in principles for training Patient safety Maintain standards Outcomes not time Competency not quantity Proportionality and equity Working towards this with colleges and education bodies learning from COVID19 pandemic MedEd,5,0.37648058,False
1530872138277826560,Agreed. Its outlined in principles for training Patient safety Maintain standards Outcomes not time Competency not quantity Proportionality and equity Working towards this with colleges and education bodies learning from COVID19 pandemic MedEd,5,0.37649882,False
1319374989045436416,Happening soon in 5 minutes Join us for our workshop on the Changing Landscape Innovations in MedEd to Adapt to the New Reality of Competency Based MedEd and COVID19 CCCongress,5,0.37658164,False
1213239572576047104,Check out the latest Practice Made Perfect with ACCWIC Council member,5,0.3765905,False
1319370310521475072,Happening soon in 5 minutes Join us for our workshop on the Changing Landscape Innovations in MedEd to Adapt to the New Reality of Competency Based MedEd and COVID19 CCCongress,5,0.37660065,False
1530870149405982720,Agreed. Its outlined in principles for training Patient safety Maintain standards Outcomes not time Competency not quantity Proportionality and equity Working towards this with colleges and education bodies learning from COVID19 pandemic MedEd,5,0.37660986,False
