user_id,username,description,class,Medical_professional,Advocate_Activist,Educator,Researcher,Job_Posting,organizations,Government,Miscellaneous
168550071,jminardi21,"Ultrasound for Everyone 
West Virginia University #WVU #FOAMed #FOAMus #sonomeded",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961636495709925376,UTSW_EM,Official Twitter account for the Department of Emergency Medicine at UT Southwestern Medical Center.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749975563,pollyedmonds,Pall Med consultant; love a bit of skiing and riding my bike; food and wine lover,Medical Professional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806957438,APMPostTweets,The Association for Palliative Medicine - for all #hapc doctors and professionals in the UK & Ireland & beyond #palliativecare,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
938746117617045504,APM_Hub,"The APM Education Hub will house information on all APM & external events, learning & teaching resources, and links to e-learning.",Educator,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1317081815262298112,KentoSonoda,"Physician, Family Med & HIV & Addiction Medicine @slusom l @UPMC FMR and AMF l Chair @STFM_FM MMHC l AE @CurbsidersSUDs l #DEIA #IMG l tweets my own l He/Him",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100453426717253638,NYSOMS1,Supporting the Osteopathic Profession and advocating on behalf of DOs across the state.,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
757992450577276928,NYCOMECCorp,Promoting and supporting Osteopathic Graduate Medical Education since 1995,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
805396760017379329,Kelsie_McVeety,Cancer genetic counselor | Queer | Disabled | Anti-racist gender-inclusive healthcare | All views expressed are my own. she/they 🌹🏳️‍🌈,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
450327565,juliecjgraham,academic paediatrician. educator & learner. bring kindness. heal & be healed. community. friends. family. @sickkidsnews #Tweetiatrician #TubeWeaning #MedEd,"Medical professional, Educator",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20830476,HannanehF,"Geneticist 🧬 @SinaiHealth @UHN, program director Medical Genetics @UofTPGME @SickkidsNews, mom, city cyclist. Priorities not always in this order. Tweets=own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060342799764258818,ColegioOaxaca,"😃🔬🔬🔬😃❤️ Somos una asociación científica-educativa , teniendo entre nuestras  prioridades la actualización continua en nuestra especialidad.",Educator,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165656197,Sreener,"Future AI Data Imaging Neuroscientist Researcher, Child mental health and Autism-Aspergers disability advocate! #Humanityfirst #BernYangGabbard","Researcher, Advocate/Activist",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
716707112714416128,laura__edgar,"Milestones developer, mentor, life long learner. Wife, Mom, family to many",Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2458717746,NadeenFaza,"Asst Professor, Cardiologist/ Interventional Imager @HMethodistCV l APD @HMHCardioFellow l #JACCCaseReports & @DeBakeyCVedu editorial team l Tweets=my own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384561678356992005,AcademyCardio,"Cardiovascular Academy Promoting Science and Research #Ayman_Hammoudeh MD FACC
Amman",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584576439,Ireland2020,"“When you speak the truth, whatever happens is the best possible thing that could have happened."" Dr Jordan Peterson",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
898188455926169604,conalls_mum,There is no right way to do a wrong thing.,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
700829667285188612,PatientAdvisors,A national group of patient & family advisors engaged with healthcare.,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2465734858,valeriaduarteMD,"Cardiologist. Adult Congenital. Cardiac Imaging. CardioOB @HoustonMethodistCV @BostonChildrens @HarvardChanSPH Opinions=my own≠advice. Latina, loud & proud 🇦🇷",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992274188349001729,yaqoub_lina,"#SHD fellow @UCSFHospitals, #IC trained @henryfordhealth, #SHD @SCAI council, #SoMe Ambassador @American_heart @ACCinTouch. Tweets=my own",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020589255,jelevenson,Cardiologist | @pittcardiology Assoc PD | @UPMC | Director of #CardioOnc | Imager #echofirst #CVNuc #YesCCT | I try to better things #patientsafety #MedEd #QI,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3761742569,DeBakeyCVedu,"Hands-on training for CV professionals, CME available

Founder @AlanLumsdenMD

Follow us on YouTube: https://t.co/JKKSPB66sv 
Get our emails: https://t.co/81iBzRs0xu",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830443653659242497,AlanLumsdenMD,"Medical Director, Chairman Cardiovascular Surgery, Vascular Surgeon, Founder of @DeBakeyCVedu, Live Broadcast and Podcast Interviews",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065664223341101061,MacPsychiatry,"Official Account of the Department of Psychiatry and Behavioural Neurosciences, McMaster University",Educator,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24900247,TheABFM,"Quality health care, public trust...setting the standards in Family Medicine.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32549410,ShereeseMayMba,"HealthIT ,FemTech, SexTech, 
Contributor @HITLikeagirlpod
#maternalhealth #healthequity #MedEd
Policy Superhero. Writer. Speaker.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65663001,_mooncube,CL + HIV psychiatrist. Reproductive justice. #MedEd #NarrativeMedicine. Mind the gender pay gap. Boy Mom. Canadian in the South 🇨🇦 she/her/hers,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260881733,MedEdMahan,"Husband & father, pediatrician, pediatric nephrologist & educator, community contributor @Pedialink @ASPNeph @NCH4DOCS @OhioStateMed #VoteKids",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327442514694053889,maddynaseemMD,alumni @uoftmedicine | Internist | Medical Oncology and Hematology Fellow |🎙 host @women_in_cancer | Twin mom,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59225494,ALLFurnitureBC,#ElPasoProud Furniture Wholesaler to the Public since 2007 = Because everyone deserves Quality #Furniture at a low COST = #ElPaso #WhyPayRetail = #ShopAFBC,Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822877938,SMorales_BNES,"(I am #TeamSISD Proud)  CERT (Community Emergency Response Team) 
UOP-BIT 

Ben Narbuth 
Elementary 
《Home of the Jackrabbits) 🐇
#BelieveEmbraceAccelerate",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3018576492,jjkkoh,emergency medicine | addiction medicine | assistant professor @Qemerg | lymphoma survivor | 🏳️‍🌈 he/him,"Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2402548327,nickisnpdx,"kilt wearing pink furry bike riding healthcare MBA. 🌍💖😊 the world is full of good! when u believe it, u see it. keep doing that! ✨ #pinksocks",Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1018537784682795008,hitlikeagirlpod,"A media company that amplifies & celebrates women in healthcare and health IT. #HITLikeaGirl

Led by @askjoyrios, @RRobertseHealth & @ShereeseMayMba",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1382377025747480584,BichHanNguyenMD,"SCI rehab physiatrist | Residency program director, Université de Montréal | #meded | Equity, diversity and inclusion | she/her",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15085330,nodakademic,"Fueled by coffee and a good planner. #SMHSFacDev, #MedEd, old VWs, & bicycling. 
Opinions mine. She/her.
Operates @TheCGEA #aamcCGEA and @SMHS_TLAS #SMHSFacDev",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
974377878510022656,ALubeyMD,"ER MD Peel Region, @MacEmerg FRCPC 2020 & @UofTMDProgram 1T5 alumni. Clinician Educator DRCPSC. Stair climber and sour beer enthusiast, opinions my own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169487744,colmjmccarthy,"Dad, husband, #Ortho joints & trauma, MSc #meded. 🇨🇦🇺🇸 Med student, resident and physician advocate. tweets/RT my own & not med advice","Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142862232,yipengGe,public health and preventive medicine resident doc @uOttawaMed; mph @HarvardChanSPH; board @CPHA_ACSP @CdnDrs4Medicare; he/him #PublicHealth #AntiRacism #MedEd,"Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1200303290212159488,Simsimminy1,24 - Neurodivergent- Anxious -Indian- tauiwi -tired - She/her - 🏳️‍🌈 queer/bi 💖💜💙,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42595908,rg_jones,Ngāti Kahungunu | he/him/ia | Husband | Father | Public health doctor | A/Prof @AucklandUni | Māori health | Equity | Climate justice | @rg_jones@mastodon.nz,"Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2366473136,DrJasonLee,Geriatrician and family physician @UCLAHealth focused on #patientsafety. Health sciences assistant clinical professor of #familymedicine @dgsomUCLA,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747086982346575872,serenawongs,Geriatrician @dukegeriatrics Views are my own. she/her. 🏳️‍🌈 ally #MedEd #thisisgeriatrics,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928000573412175872,MSHSGeriPalCare,"The Brookdale Dept of Geriatrics & Palliative Medicine at Mount Sinai is leading the advancement of clinical, education, research &health policy for our fields.",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117189732,GeriEducator,(PhD) Educator by profession-Cook by choice-My world revolves around my two boys- the husband and the toddler. I'm also @GeriatricsJC,Educators,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3308927909,liz_phung,❤️er of #GERIATRICS👨‍👩‍👦‍👦 #osteopath #MedEd @AHNIMres➡️@HMSGerifellow ➡️ @JHgeriatrics ➡️ @WilmingtonVAMC ACOS of Geriatrics |opinions own| she/her/hers,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224062896633675776,AlexJordanMD,Internal medicine/primary care resident @MontePCSIM/@EinsteinMed | Incoming geriatric + palliative medicine fellow @WCMGeriPal | @TuftsMedSchool '20,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953459348,IngePool,leren van zorgprofessionals - werkplekleren - interprofessioneel leren - redactie Onderwijs en Gezondheidszorg - Fietsen Alle Jaren Utrecht,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
738783854367023104,sa_coetzee,"“Chase opportunities, not dreams. For this will get you further than you ever dreamed possible”  #Teamteacher, #Accountingeducation, #ZAedu 🇿🇦",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1272370653249888261,MedPubPulmo,#Pulmonology news from major publishers consolidated for a more streamlined industry news experience. 🌬🗞,Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
850441055736606720,aoa1887,"Dedicated to leadership, the American Orthopaedic Association is the first orthopaedic society in the world.",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253772352,georgemastoras,Emerg Doc & Acute Resus co-Chair @uhn | Asst Professor @emuoft @UofT_DoM | Dad of 4 | @emergmedottawa alum | Interest in #Resuscitation #Simulation #POCUS #ECPR,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523578866,gretchendiemer,"Physician, mother, human. Gun sense voter. Tweets are my own. @gdiemer@med-mastodon.com just in case.","Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2153492851,VCUSOMOFA,"Empowering faculty to teach, lead, discover, advance and serve with excellence at the VCU School of Medicine.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531089224,Sunnydoc72,"“Some men see things as they are and ask why, I dream of things that never were and ask why not” Robert Kennedy Buy me a coffee at https://t.co/7nYqBwV5DN",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1123397835783852032,KidDocRocks,"@NationwideKids from @NCHPedsRes, @HopkinsMedicine, & @UCBerkeley. #InjuryPrevention, #Vaccines, #MentalHealth, #LGBTQplus rights, #ReproductiveHealth advocate.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45467717,tmossacgme,ACGME Executive Director for Osteopathic Accreditation | #GetRecognized | Tweets = My Own,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916876534,oslertech,"Free access to hundreds of podcasts, journal reviews, modules, articles and quizzes for healthcare clinicians worldwide",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708091241,HasanKettaneh,"Futurist | Foresight Consultant | Capacity Development | Change Leadership | Measurement,Assessment,Policy & Evaluation|Competency-Based Education|Glocalization",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43381578,IngvildSF,M.A.Ed. Cand.polit. Jobber med innovasjon for økt kvalitet i psykisk helsehjelp i @norsefeedback kvitrer på egne vegne,Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2557197902,JMEscoffre31,🦉Ph.D. in Biophysics,Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1237187384875216896,Renatomartinjr,PGY-0 at SJMC | Reapplying #Physiatry | @aocpmr RC Mentorship Co-Chair @USGuidance @PMRrecap @RepresentRehab @PmrScholars | 1st Gen 👨‍🎓 | @49ers #golf | 🇵🇭,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200528531,drimranpasha,"Public Health Dentist, Dental Surgeon and Implantologist...
Reader,Yenepoya Dental College.RTs are not endorsement.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426361745,MacEmerg,The Official McMaster University Emergency Medicine Twitter Account,Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36631111,DoctorVig,"Asst Prof @OhioStateMed @NationwideKids • Assoc. Program Director @OSUMedPedsRes • Passions: Equity, MedEd, POCUS, Clinical Reasoning, Health Systems Science","Medical professional, Educator, Researcher",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1069661112021454848,aliachisty,"Wife of avid superhero fan, parent to two beautiful and energetic sons, proud Program Director, Lady MEDucator, lives on coffee and hugs",Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2294372734,MedEdFanatic,"Internal Medicine PD @MLKCHresidency , passionate about High ValueCare,emotional intelligence & resident wellness, & physician leadership. #MalankaraOrthodox",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970315627,NATA_IPEP,Advocates for the profession of Athletic Training in the areas of Interprofessional Education (IPE) and Interprofessional Collaborative Practice (IPCP),Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1362701210667655175,DrUmeshPrabhu5,"Dr Prabhu was Consultant Paediatrician, Clinical Director, Medical director, Board Member of National Patient Safety Agency And Patient Safety Champion.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128683923,_RolandTaylor,"Essikado-born. Weight loss Surgery. @ImperialSandC. Politics, Satire & Football. Views expressed are all mine 🇬🇭 🇬🇧",Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1032636578462670848,PittGIM,Division of General Internal Medicine @PittDeptofMed & @PittHealthSci at the University of Pittsburgh (@PittTweet). #ProudToBeGIM #IMproud,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898523560,FionaRawlinson1,Professor/Programme Director Palliative Care Postgraduate Education: Cardiff University. Consultant in Palliative Medicine.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239930480,queensuResearch,"The dynamic world of research at Queen's University. #QueensuResearch

For inquires, contact researchcommunications@queensu.ca",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1164966623523926016,ErinCookeMD,"Assoc Prof, Director of Arts, & Program Director of DR Residency @VUMCradiology Artist & Marathon Maniac @BCMHouston @WFUAlumni @OchsnerRads #RadEd #RadArt",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1180904974970245121,NinaBrowner,Professor @UNCneurology| Director #Parkinson Foundation Center of Excellence @ParkinsonDotOrg| recovering former #Neurology Program Director| tweets=my opinion,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490458332,bokera1,"‏ 
استاذ استشاري   تخدير     محاكاة     تعليم (حساب شخصي)",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063999401612464128,alsomalism,"Proud mother, who is passionate about Emergency Medicine, Simulation and Medical Education",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249933303,hattanbojan,Emergency Doctor | Are you a time traveler !,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944883384,NisreenMaghraby,"1st 🇸🇦 Female EM Double Board North American Grad - Asst Prof EM/Trauma & Disaster Management - 2 Masters, Health Leadership & Medical Education - Personal",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605710202,kawtharriver,"Enigma .Simply, Human with hungry Brain 🇬🇧 🇺🇸🇨🇦🇸🇦. Assistant professor ,Neurologist ,Neuro-intensivist and TCD operator @IAU & @ KFUH",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331393536,LoveNotGreed,"🌴🐟☀️🎵 💖🤓 Bunurong/Boon Wurrung Land, born 324 CO2 ppm.    #FederalICACNow #ClimateChangeAction  Kindness matters.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121799030,MedEdConference,The Canadian Conference on Medical Education (CCME) is the largest & premier medical education conference in Canada. 🇨🇦#MedEd #CCME2022,Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308410847,cjsnotts,"Prof, Head of School and Dean @ University of Nottingham SoM & a GP. Passionate about patient-centred healthcare & assessment in MedEd. All views are my own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299369763,UoB_medic,"The UK's first independent, not for profit, Medical School.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920004235525283840,BharathyKumar17,"Associate Professor #PublicHealth #EBM #MedEd, @LeMedSchool, @LeicsCountyHall; co-chair #PHEMS; Training Program Director @NHSEE_Midlands; views are my own",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
912152941796106240,MedEdUniversity,free and affordable #MedEd resources & #AcceleratedLearning techniques for #MD #DO #IMGs. Creator of the Medical Mnemonist Podcast & 1-Minute Preceptor Podcast.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243528816,king001234567,"Enthusiastic in cardiovascular & thoracic surgery,",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807790919,MGH_MSUS,"Innovative, #rheum musculoskel care |#POCUS, #injections for #arthritis #tendinitis #bursitis #gout #vasculitis |@massgeneralnews @harvardmed @mghrheumatology",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39913153,minnakohlermd,Director @MGH_MSUS | @mghmedicine @mghrheumatology @harvardmed | #rheumatologist #POCUS educator #innovator | adj faculty @mghedus & @spauldingrehab #arthritis,"Medical professional, Educator, Researcher",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1242162486159257601,LeonardChiuMD,"PGY-2 @VUMCMedicineRes | @ColumbiaMed @Penn | Heart Failure, CV Outcomes, & Implementation Science | Podcast Co-Host @VanderbiltIMPod | @Raptors fan & 🎾 player",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367702435649650689,Karan__Jani,MD @ColumbiaPS | PGY-1 @MGHMedicine | R1 @MIRimaging,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857695281,FvRhijn,💉*4 | MD w/ #LongCovid | rheumatology resident | regenerative med | vascular inflammation | scleroderma | harpist | they/them 🌈  tweets op persoonlijke titel,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
